codigo_act,nombre_act,cve_ent,entidad
115111,Servicios de fumigación agrícola,2,Baja California
112519,Otra acuicultura,2,Baja California
112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,2,Baja California
115113,Beneficio de productos agrícolas,2,Baja California
114119,"Pesca y captura de peces, crustáceos, moluscos y otras especies",2,Baja California
115112,Despepite de algodón,2,Baja California
115119,Otros servicios relacionados con la agricultura,2,Baja California
114113,Pesca de sardina y anchoveta,2,Baja California
112516,Piscicultura en agua salada,2,Baja California
114111,Pesca de camarón,2,Baja California
114112,Pesca de túnidos,2,Baja California
115210,Servicios relacionados con la cría y explotación de animales,2,Baja California
112515,Piscicultura en agua dulce,2,Baja California
112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,2,Baja California
212321,Minería de arena y grava para la construcción,2,Baja California
212232,Minería de plomo y zinc,2,Baja California
212311,Minería de piedra caliza,2,Baja California
212210,Minería de hierro,2,Baja California
212391,Minería de sal,2,Baja California
212110,Minería de carbón mineral,2,Baja California
212221,Minería de oro,2,Baja California
212319,Minería de otras piedras dimensionadas,2,Baja California
213119,Otros servicios relacionados con la minería,2,Baja California
221122,Distribución de energía eléctrica,2,Baja California
221311,"Captación, tratamiento y suministro de agua realizados por el sector privado",2,Baja California
221312,"Captación, tratamiento y suministro de agua realizados por el sector público",2,Baja California
221123,Comercialización de energía eléctrica,2,Baja California
221111,Generación de electricidad a partir de combustibles fósiles,2,Baja California
221121,Transmisión de energía eléctrica,2,Baja California
221114,Generación de electricidad a partir de energía eólica,2,Baja California
221210,Suministro de gas natural por ductos al consumidor final,2,Baja California
236211,"Edificación de naves y plantas industriales, excepto la supervisión",2,Baja California
236112,Edificación de vivienda multifamiliar,2,Baja California
238210,Instalaciones eléctricas en construcciones,2,Baja California
238130,Trabajos de albañilería,2,Baja California
236111,Edificación de vivienda unifamiliar,2,Baja California
236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",2,Baja California
236222,Supervisión de edificación de inmuebles comerciales y de servicios,2,Baja California
236113,Supervisión de edificación residencial,2,Baja California
238222,Instalaciones de sistemas centrales de aire acondicionado y calefacción,2,Baja California
238311,Colocación de muros falsos y aislamiento,2,Baja California
238990,Otros trabajos especializados para la construcción,2,Baja California
237111,"Construcción de obras para el tratamiento, distribución y suministro de agua y drenaje",2,Baja California
237212,Construcción de obras de urbanización,2,Baja California
238910,Preparación de terrenos para la construcción,2,Baja California
238122,Montaje de estructuras de acero prefabricadas,2,Baja California
237312,"Construcción de carreteras, puentes y similares",2,Baja California
237311,Instalación de señalamientos y protecciones en obras viales,2,Baja California
238190,Otros trabajos en exteriores,2,Baja California
237211,División de terrenos,2,Baja California
238390,Otros trabajos de acabados en edificaciones,2,Baja California
238121,Montaje de estructuras de concreto prefabricadas,2,Baja California
238350,Realización de trabajos de carpintería en el lugar de la construcción,2,Baja California
237121,Construcción de sistemas de distribución de petróleo y gas,2,Baja California
237992,"Construcción de obras marítimas, fluviales y subacuáticas",2,Baja California
237213,Supervisión de división de terrenos y de construcción de obras de urbanización,2,Baja California
238110,Trabajos de cimentaciones,2,Baja California
238330,Colocación de pisos flexibles y de madera,2,Baja California
237131,Construcción de obras de generación y conducción de energía eléctrica,2,Baja California
237999,Otras construcciones de ingeniería civil,2,Baja California
238221,Instalaciones hidrosanitarias y de gas,2,Baja California
237112,Construcción de sistemas de riego agrícola,2,Baja California
237991,Construcción de presas y represas,2,Baja California
238340,Colocación de pisos cerámicos y azulejos,2,Baja California
238290,Otras instalaciones y equipamiento en construcciones,2,Baja California
238320,Trabajos de pintura y otros cubrimientos de paredes,2,Baja California
237132,Construcción de obras para telecomunicaciones,2,Baja California
236212,Supervisión de edificación de naves y plantas industriales,2,Baja California
237133,Supervisión de construcción de obras de generación y conducción de energía eléctrica y de obras para telecomunicaciones,2,Baja California
311811,Panificación industrial,2,Baja California
311812,Panificación tradicional,2,Baja California
315229,Confección en serie de otra ropa exterior de materiales textiles,2,Baja California
311422,Conservación de frutas y verduras por procesos distintos a la congelación y la deshidratación,2,Baja California
311830,Elaboración de tortillas de maíz y molienda de nixtamal,2,Baja California
312112,Purificación y embotellado de agua,2,Baja California
315223,Confección en serie de uniformes,2,Baja California
311999,Elaboración de otros alimentos,2,Baja California
315225,Confección de prendas de vestir sobre medida,2,Baja California
312113,Elaboración de hielo,2,Baja California
312131,Elaboración de bebidas alcohólicas a base de uva,2,Baja California
311710,Preparación y envasado de pescados y mariscos,2,Baja California
311110,Elaboración de alimentos para animales,2,Baja California
312120,Elaboración de cerveza,2,Baja California
312111,Elaboración de refrescos y otras bebidas no alcohólicas,2,Baja California
311924,Preparación y envasado de té,2,Baja California
311613,"Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles",2,Baja California
311212,Elaboración de harina de trigo,2,Baja California
311511,Elaboración de leche líquida,2,Baja California
314991,"Confección, bordado y deshilado de productos textiles",2,Baja California
311520,Elaboración de helados y paletas,2,Baja California
311222,Elaboración de aceites y grasas vegetales comestibles,2,Baja California
315210,"Confección de prendas de vestir de cuero, piel y de materiales sucedáneos",2,Baja California
314120,"Confección de cortinas, blancos y similares",2,Baja California
314992,Fabricación de redes y otros productos de cordelería,2,Baja California
311412,Congelación de guisos y otros alimentos preparados,2,Baja California
311813,Elaboración de tortillas de harina de trigo de forma tradicional,2,Baja California
316999,"Fabricación de otros productos de cuero, piel y materiales sucedáneos",2,Baja California
315999,Confección de otros accesorios y prendas de vestir no clasificados en otra parte,2,Baja California
314110,Fabricación de alfombras y tapetes,2,Baja California
315991,Confección de sombreros y gorras,2,Baja California
311910,Elaboración de botanas,2,Baja California
313220,Fabricación de telas angostas de tejido de trama y pasamanería,2,Baja California
311350,Elaboración de chocolate y productos de chocolate,2,Baja California
315123,Fabricación de ropa exterior de tejido de punto,2,Baja California
311340,"Elaboración de dulces, chicles y productos de confitería que no sean de chocolate",2,Baja California
311213,Elaboración de harina de maíz,2,Baja California
313310,Acabado de productos textiles,2,Baja California
311923,Elaboración de café instantáneo,2,Baja California
311922,Elaboración de café tostado y molido,2,Baja California
316991,"Fabricación de bolsos de mano, maletas y similares",2,Baja California
311411,Congelación de frutas y verduras,2,Baja California
311612,"Corte y empacado de carne de ganado, aves y otros animales comestibles",2,Baja California
315224,Confección en serie de disfraces y trajes típicos,2,Baja California
311423,Conservación de guisos y otros alimentos preparados por procesos distintos a la congelación,2,Baja California
314912,Confección de productos de textiles recubiertos y de materiales sucedáneos,2,Baja California
313113,Fabricación de hilos para coser y bordar,2,Baja California
311513,Elaboración de derivados y fermentos lácteos,2,Baja California
314999,Fabricación de banderas y otros productos textiles no clasificados en otra parte,2,Baja California
315221,Confección en serie de ropa interior y de dormir,2,Baja California
311820,Elaboración de galletas y pastas para sopa,2,Baja California
316110,Curtido y acabado de cuero y piel,2,Baja California
316211,Fabricación de calzado con corte de piel y cuero,2,Baja California
311993,Elaboración de alimentos frescos para consumo inmediato,2,Baja California
311940,Elaboración de condimentos y aderezos,2,Baja California
313111,Preparación e hilado de fibras duras naturales,2,Baja California
312222,Elaboración de puros y otros productos de tabaco,2,Baja California
315222,Confección en serie de camisas,2,Baja California
311930,"Elaboración de concentrados, polvos, jarabes y esencias de sabor para bebidas",2,Baja California
313210,Fabricación de telas anchas de tejido de trama,2,Baja California
311421,Deshidratación de frutas y verduras,2,Baja California
311230,Elaboración de cereales para el desayuno,2,Baja California
313320,Fabricación de telas recubiertas,2,Baja California
311614,Elaboración de manteca y otras grasas animales comestibles,2,Baja California
316213,Fabricación de calzado de plástico,2,Baja California
311215,Elaboración de malta,2,Baja California
311611,"Matanza de ganado, aves y otros animales comestibles",2,Baja California
312144,Elaboración de tequila,2,Baja California
312221,Elaboración de cigarros,2,Baja California
312149,Elaboración de otras bebidas destiladas,2,Baja California
323119,Impresión de formas continuas y otros impresos,2,Baja California
322299,Fabricación de otros productos de cartón y papel,2,Baja California
327991,Fabricación de productos a base de piedras de cantera,2,Baja California
326199,Fabricación de otros productos de plástico sin reforzamiento,2,Baja California
327121,Fabricación de ladrillos no refractarios,2,Baja California
326193,Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento,2,Baja California
324120,Fabricación de productos de asfalto,2,Baja California
325310,Fabricación de fertilizantes,2,Baja California
327420,Fabricación de yeso y productos de yeso,2,Baja California
327399,Fabricación de otros productos de cemento y concreto,2,Baja California
325610,"Fabricación de jabones, limpiadores y dentífricos",2,Baja California
327111,"Fabricación de artículos de alfarería, porcelana y loza",2,Baja California
325999,Fabricación de otros productos químicos,2,Baja California
321992,Fabricación de artículos y utensilios de madera para el hogar,2,Baja California
322210,Fabricación de envases de cartón,2,Baja California
321920,Fabricación de productos para embalaje y envases de madera,2,Baja California
321910,Fabricación de productos de madera para la construcción,2,Baja California
326192,Fabricación de autopartes de plástico con y sin reforzamiento,2,Baja California
326194,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,2,Baja California
326140,Fabricación de espumas y productos de poliestireno,2,Baja California
327219,Fabricación de otros productos de vidrio,2,Baja California
321991,"Fabricación de productos de materiales trenzables, excepto palma",2,Baja California
327215,Fabricación de artículos de vidrio de uso doméstico,2,Baja California
325412,Fabricación de preparaciones farmacéuticas,2,Baja California
327910,Fabricación de productos abrasivos,2,Baja California
321999,Fabricación de otros productos de madera,2,Baja California
322132,Fabricación de cartón y cartoncillo a partir de pulpa,2,Baja California
325130,Fabricación de pigmentos y colorantes sintéticos,2,Baja California
325180,Fabricación de otros productos químicos básicos inorgánicos,2,Baja California
327214,Fabricación de fibra de vidrio,2,Baja California
327122,Fabricación de azulejos y losetas no refractarias,2,Baja California
326160,Fabricación de botellas de plástico,2,Baja California
321210,Fabricación de laminados y aglutinados de madera,2,Baja California
322230,Fabricación de productos de papelería,2,Baja California
325211,Fabricación de resinas sintéticas,2,Baja California
327330,Fabricación de tubos y bloques de cemento y concreto,2,Baja California
327999,Fabricación de otros productos a base de minerales no metálicos,2,Baja California
325993,Fabricación de resinas de plásticos reciclados,2,Baja California
326110,Fabricación de bolsas y películas de plástico flexible,2,Baja California
326198,Fabricación de otros productos de plástico con reforzamiento,2,Baja California
327320,Fabricación de concreto,2,Baja California
326212,Revitalización de llantas,2,Baja California
326191,Fabricación de productos de plástico para el hogar con y sin reforzamiento,2,Baja California
327211,Fabricación de vidrio,2,Baja California
326150,Fabricación de espumas y productos de uretano,2,Baja California
321993,Fabricación de productos de madera de uso industrial,2,Baja California
321112,Aserrado de tablas y tablones,2,Baja California
323120,Industrias conexas a la impresión,2,Baja California
327310,Fabricación de cemento y productos a base de cemento en plantas integradas,2,Baja California
325520,Fabricación de adhesivos,2,Baja California
327391,Fabricación de productos preesforzados de concreto,2,Baja California
324191,Fabricación de aceites y grasas lubricantes,2,Baja California
326130,Fabricación de laminados de plástico rígido,2,Baja California
322291,Fabricación de pañales desechables y productos sanitarios,2,Baja California
325120,Fabricación de gases industriales,2,Baja California
326120,"Fabricación de tubería y conexiones, y tubos para embalaje",2,Baja California
325190,Fabricación de otros productos químicos básicos orgánicos,2,Baja California
322220,Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados,2,Baja California
327213,Fabricación de envases y ampolletas de vidrio,2,Baja California
322122,Fabricación de papel a partir de pulpa,2,Baja California
325992,"Fabricación de películas, placas y papel fotosensible para fotografía",2,Baja California
326220,Fabricación de bandas y mangueras de hule y de plástico,2,Baja California
325910,Fabricación de tintas para impresión,2,Baja California
325320,"Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes",2,Baja California
322131,Fabricación de cartón en plantas integradas,2,Baja California
326290,Fabricación de otros productos de hule,2,Baja California
325212,Fabricación de hules sintéticos,2,Baja California
325510,Fabricación de pinturas y recubrimientos,2,Baja California
323111,"Impresión de libros, periódicos y revistas",2,Baja California
325620,"Fabricación de cosméticos, perfumes y otras preparaciones de tocador",2,Baja California
321111,Aserraderos integrados,2,Baja California
322110,Fabricación de pulpa,2,Baja California
325220,Fabricación de fibras químicas,2,Baja California
327112,Fabricación de muebles de baño,2,Baja California
322121,Fabricación de papel en plantas integradas,2,Baja California
327212,Fabricación de espejos,2,Baja California
325110,Fabricación de petroquímicos básicos del gas natural y del petróleo refinado,2,Baja California
327123,Fabricación de productos refractarios,2,Baja California
321113,Tratamiento de la madera y fabricación de postes y durmientes,2,Baja California
327410,Fabricación de cal,2,Baja California
339913,Joyería de metales y piedras no preciosos y de otros materiales,2,Baja California
332320,Fabricación de productos de herrería,2,Baja California
335999,Fabricación de otros productos eléctricos,2,Baja California
332710,Maquinado de piezas metálicas para maquinaria y equipo en general,2,Baja California
337110,Fabricación de cocinas integrales y muebles modulares de baño,2,Baja California
337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",2,Baja California
332810,Recubrimientos y terminados metálicos,2,Baja California
332999,Fabricación de otros productos metálicos,2,Baja California
339999,Otras industrias manufactureras,2,Baja California
331210,Fabricación de tubos y postes de hierro y acero,2,Baja California
331112,Fabricación de desbastes primarios y ferroaleaciones,2,Baja California
331220,Fabricación de otros productos de hierro y acero,2,Baja California
339112,Fabricación de material desechable de uso médico,2,Baja California
331520,Moldeo por fundición de piezas metálicas no ferrosas,2,Baja California
334310,Fabricación de equipo de audio y de video,2,Baja California
339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",2,Baja California
339920,Fabricación de artículos deportivos,2,Baja California
336410,Fabricación de equipo aeroespacial,2,Baja California
336360,Fabricación de asientos y accesorios interiores para vehículos automotores,2,Baja California
337210,Fabricación de muebles de oficina y estantería,2,Baja California
333411,Fabricación de equipo de aire acondicionado y calefacción,2,Baja California
333249,Fabricación de maquinaria y equipo para otras industrias manufactureras,2,Baja California
335220,Fabricación de aparatos de línea blanca,2,Baja California
333999,Fabricación de otra maquinaria y equipo para la industria en general,2,Baja California
332510,Fabricación de herrajes y cerraduras,2,Baja California
334410,Fabricación de componentes electrónicos,2,Baja California
331490,Laminación secundaria de otros metales no ferrosos,2,Baja California
332310,Fabricación de estructuras metálicas,2,Baja California
339950,Fabricación de anuncios y señalamientos,2,Baja California
335210,Fabricación de enseres electrodomésticos menores,2,Baja California
337920,Fabricación de persianas y cortineros,2,Baja California
335132,Fabricación de lámparas ornamentales,2,Baja California
331310,Industria básica del aluminio,2,Baja California
336210,Fabricación de carrocerías y remolques,2,Baja California
336320,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,2,Baja California
334220,"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico",2,Baja California
332110,Fabricación de productos metálicos forjados y troquelados,2,Baja California
336510,Fabricación de equipo ferroviario,2,Baja California
335910,Fabricación de acumuladores y pilas,2,Baja California
332720,"Fabricación de tornillos, tuercas, remaches y similares",2,Baja California
336370,Fabricación de piezas metálicas troqueladas para vehículos automotrices,2,Baja California
333319,Fabricación de otra maquinaria y equipo para el comercio y los servicios,2,Baja California
336610,Fabricación de embarcaciones,2,Baja California
339991,Fabricación de instrumentos musicales,2,Baja California
334290,Fabricación de otros equipos de comunicación,2,Baja California
339912,Orfebrería y joyería de metales y piedras preciosos,2,Baja California
332910,Fabricación de válvulas metálicas,2,Baja California
339930,Fabricación de juguetes,2,Baja California
339113,Fabricación de artículos oftálmicos,2,Baja California
336992,Fabricación de bicicletas y triciclos,2,Baja California
333610,"Fabricación de motores de combustión interna, turbinas y transmisiones",2,Baja California
336390,Fabricación de otras partes para vehículos automotrices,2,Baja California
335930,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",2,Baja California
334519,"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico",2,Baja California
339940,"Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina",2,Baja California
332610,"Fabricación de alambre, productos de alambre y resortes",2,Baja California
332212,Fabricación de utensilios de cocina metálicos,2,Baja California
332211,Fabricación de herramientas de mano metálicas sin motor,2,Baja California
335131,Fabricación de focos,2,Baja California
333243,Fabricación de maquinaria y equipo para la industria alimentaria y de las bebidas,2,Baja California
333510,Fabricación de maquinaria y equipo para la industria metalmecánica,2,Baja California
335920,Fabricación de cables de conducción eléctrica,2,Baja California
331111,Complejos siderúrgicos,2,Baja California
337910,Fabricación de colchones,2,Baja California
336310,Fabricación de motores de gasolina y sus partes para vehículos automotrices,2,Baja California
333111,Fabricación de maquinaria y equipo agrícola,2,Baja California
336999,Fabricación de otro equipo de transporte,2,Baja California
333120,Fabricación de maquinaria y equipo para la construcción,2,Baja California
336340,Fabricación de partes de sistemas de frenos para vehículos automotrices,2,Baja California
333112,Fabricación de maquinaria y equipo pecuario,2,Baja California
332410,Fabricación de calderas industriales,2,Baja California
332430,Fabricación de envases metálicos de calibre ligero,2,Baja California
333920,Fabricación de maquinaria y equipo para levantar y trasladar,2,Baja California
339994,Fabricación de velas y veladoras,2,Baja California
333910,Fabricación de bombas y sistemas de bombeo,2,Baja California
335312,Fabricación de equipo y aparatos de distribución de energía eléctrica,2,Baja California
333412,Fabricación de equipo de refrigeración industrial y comercial,2,Baja California
331510,Moldeo por fundición de piezas de hierro y acero,2,Baja California
333991,Fabricación de equipo para soldar y soldaduras,2,Baja California
336330,Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices,2,Baja California
332420,Fabricación de tanques metálicos de calibre grueso,2,Baja California
339914,Metalistería de metales no preciosos,2,Baja California
336110,Fabricación de automóviles y camionetas,2,Baja California
335311,Fabricación de motores y generadores eléctricos,2,Baja California
333241,Fabricación de maquinaria y equipo para la industria de la madera,2,Baja California
336350,Fabricación de partes de sistemas de transmisión para vehículos automotores,2,Baja California
334110,Fabricación de computadoras y equipo periférico,2,Baja California
339993,"Fabricación de escobas, cepillos y similares",2,Baja California
336120,Fabricación de camiones y tractocamiones,2,Baja California
339995,Fabricación de ataúdes,2,Baja California
333130,Fabricación de maquinaria y equipo para la industria extractiva,2,Baja California
333242,Fabricación de maquinaria y equipo para la industria del hule y del plástico,2,Baja California
336991,Fabricación de motocicletas,2,Baja California
333312,Fabricación de máquinas fotocopiadoras,2,Baja California
331419,Fundición y refinación de otros metales no ferrosos,2,Baja California
333244,Fabricación de maquinaria y equipo para la industria textil,2,Baja California
332991,Fabricación de baleros y rodamientos,2,Baja California
334610,Fabricación y reproducción de medios magnéticos y ópticos,2,Baja California
435319,Comercio al por mayor de maquinaria y equipo para otros servicios y para actividades comerciales,2,Baja California
431220,"Comercio al por mayor de cigarros, puros y tabaco",2,Baja California
431110,Comercio al por mayor de abarrotes,2,Baja California
431191,Comercio al por mayor de pan y pasteles,2,Baja California
433410,Comercio al por mayor de artículos de papelería,2,Baja California
431160,Comercio al por mayor de leche y otros productos lácteos,2,Baja California
435311,"Comercio al por mayor de equipo de telecomunicaciones, fotografía y cinematografía",2,Baja California
434222,Comercio al por mayor de productos químicos para la industria farmacéutica y para otro uso industrial,2,Baja California
434229,Comercio al por mayor de otras materias primas para otras industrias,2,Baja California
435220,Comercio al por mayor de maquinaria y equipo para la industria manufacturera,2,Baja California
434221,Comercio al por mayor de materiales metálicos para la construcción y la manufactura,2,Baja California
431193,Comercio al por mayor de conservas alimenticias,2,Baja California
434230,Comercio al por mayor de combustibles de uso industrial,2,Baja California
434111,"Comercio al por mayor de fertilizantes, plaguicidas y semillas para siembra",2,Baja California
433110,Comercio al por mayor de productos farmacéuticos,2,Baja California
434211,"Comercio al por mayor de cemento, tabique y grava",2,Baja California
435313,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio",2,Baja California
434224,Comercio al por mayor de madera para la construcción y la industria,2,Baja California
431199,Comercio al por mayor de otros alimentos,2,Baja California
431130,Comercio al por mayor de frutas y verduras frescas,2,Baja California
434311,Comercio al por mayor de desechos metálicos,2,Baja California
435210,Comercio al por mayor de maquinaria y equipo para la construcción y la minería,2,Baja California
434219,"Comercio al por mayor de otros materiales para la construcción, excepto de madera y metálicos",2,Baja California
434319,Comercio al por mayor de otros materiales de desecho,2,Baja California
434240,Comercio al por mayor de artículos desechables,2,Baja California
431121,Comercio al por mayor de carnes rojas,2,Baja California
435110,"Comercio al por mayor de maquinaria y equipo agropecuario, forestal y para la pesca",2,Baja California
431192,Comercio al por mayor de botanas y frituras,2,Baja California
436112,"Comercio al por mayor de partes y refacciones nuevas para automóviles, camionetas y camiones",2,Baja California
431213,Comercio al por mayor de cerveza,2,Baja California
431150,"Comercio al por mayor de semillas y granos alimenticios, especias y chiles secos",2,Baja California
432111,"Comercio al por mayor de fibras, hilos y telas",2,Baja California
431211,Comercio al por mayor de bebidas no alcohólicas y hielo,2,Baja California
435419,Comercio al por mayor de otra maquinaria y equipo de uso general,2,Baja California
434226,Comercio al por mayor de pintura,2,Baja California
434225,Comercio al por mayor de equipo y material eléctrico,2,Baja California
431123,Comercio al por mayor de pescados y mariscos,2,Baja California
434312,Comercio al por mayor de desechos de papel y de cartón,2,Baja California
434223,"Comercio al por mayor de envases en general, papel y cartón para la industria",2,Baja California
432130,Comercio al por mayor de calzado,2,Baja California
435411,"Comercio al por mayor de mobiliario, equipo, y accesorios de cómputo",2,Baja California
434227,Comercio al por mayor de vidrios y espejos,2,Baja California
432120,"Comercio al por mayor de ropa, bisutería y accesorios de vestir",2,Baja California
437313,Intermediación de comercio al por mayor de productos de uso doméstico y personal,2,Baja California
433510,Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca,2,Baja California
435312,Comercio al por mayor de artículos y accesorios para diseño y pintura artística,2,Baja California
432119,Comercio al por mayor de otros productos textiles,2,Baja California
434228,Comercio al por mayor de ganado y aves en pie,2,Baja California
433210,Comercio al por mayor de artículos de perfumería y cosméticos,2,Baja California
436111,Comercio al por mayor de camiones,2,Baja California
431122,Comercio al por mayor de carne de aves,2,Baja California
431180,Comercio al por mayor de dulces y materias primas para repostería,2,Baja California
435412,Comercio al por mayor de mobiliario y equipo de oficina,2,Baja California
437312,"Intermediación de comercio al por mayor de productos para la industria, el comercio y los servicios",2,Baja California
433312,Comercio al por mayor de juguetes y bicicletas,2,Baja California
431212,Comercio al por mayor de vinos y licores,2,Baja California
431170,Comercio al por mayor de embutidos,2,Baja California
434314,Comercio al por mayor de desechos de plástico,2,Baja California
433313,Comercio al por mayor de artículos y aparatos deportivos,2,Baja California
433430,Comercio al por mayor de revistas y periódicos,2,Baja California
434112,"Comercio al por mayor de medicamentos veterinarios y alimentos para animales, excepto mascotas",2,Baja California
431140,Comercio al por mayor de huevo,2,Baja California
437311,Intermediación de comercio al por mayor de productos agropecuarios,2,Baja California
432112,Comercio al por mayor de blancos,2,Baja California
433220,Comercio al por mayor de artículos de joyería y relojes,2,Baja California
432113,Comercio al por mayor de cueros y pieles,2,Baja California
434313,Comercio al por mayor de desechos de vidrio,2,Baja California
431194,Comercio al por mayor de miel,2,Baja California
463111,Comercio al por menor de telas,2,Baja California
463211,"Comercio al por menor de ropa, excepto de bebé y lencería",2,Baja California
464121,Comercio al por menor de lentes,2,Baja California
465919,Comercio al por menor de otros artículos de uso personal,2,Baja California
466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,2,Baja California
464113,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",2,Baja California
466112,Comercio al por menor de electrodomésticos menores y aparatos de línea blanca,2,Baja California
468411,Comercio al por menor de gasolina y diesel,2,Baja California
465111,Comercio al por menor de artículos de perfumería y cosméticos,2,Baja California
461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",2,Baja California
465912,Comercio al por menor de regalos,2,Baja California
463310,Comercio al por menor de calzado,2,Baja California
465112,Comercio al por menor de artículos de joyería y relojes,2,Baja California
468112,Comercio al por menor de automóviles y camionetas usados,2,Baja California
461121,Comercio al por menor de carnes rojas,2,Baja California
466410,Comercio al por menor de artículos usados,2,Baja California
468211,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",2,Baja California
465311,Comercio al por menor de artículos de papelería,2,Baja California
464111,Farmacias sin minisúper,2,Baja California
462111,Comercio al por menor en supermercados,2,Baja California
461220,"Comercio al por menor de cigarros, puros y tabaco",2,Baja California
465212,Comercio al por menor de juguetes,2,Baja California
468212,"Comercio al por menor de partes y refacciones usadas para automóviles, camionetas y camiones",2,Baja California
466111,Comercio al por menor de muebles para el hogar,2,Baja California
463215,Comercio al por menor de bisutería y accesorios de vestir,2,Baja California
461122,Comercio al por menor de carne de aves,2,Baja California
465913,Comercio al por menor de artículos religiosos,2,Baja California
462112,Comercio al por menor en minisupers,2,Baja California
461212,Comercio al por menor de cerveza,2,Baja California
461123,Comercio al por menor de pescados y mariscos,2,Baja California
462210,Comercio al por menor en tiendas departamentales,2,Baja California
465215,Comercio al por menor de artículos y aparatos deportivos,2,Baja California
466312,Comercio al por menor de plantas y flores naturales,2,Baja California
466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",2,Baja California
461213,Comercio al por menor de bebidas no alcohólicas y hielo,2,Baja California
461140,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos",2,Baja California
461160,Comercio al por menor de dulces y materias primas para repostería,2,Baja California
461190,Comercio al por menor de otros alimentos,2,Baja California
461130,Comercio al por menor de frutas y verduras frescas,2,Baja California
461170,Comercio al por menor de paletas de hielo y helados,2,Baja California
461211,Comercio al por menor de vinos y licores,2,Baja California
465915,Comercio al por menor en tiendas de artesanías,2,Baja California
461150,"Comercio al por menor de leche, otros productos lácteos y embutidos",2,Baja California
467111,Comercio al por menor en ferreterías y tlapalerías,2,Baja California
468311,Comercio al por menor de motocicletas,2,Baja California
467114,Comercio al por menor de vidrios y espejos,2,Baja California
467112,Comercio al por menor de pisos y recubrimientos cerámicos,2,Baja California
467113,Comercio al por menor de pintura,2,Baja California
463214,"Comercio al por menor de disfraces, vestimenta regional y vestidos de novia",2,Baja California
465911,Comercio al por menor de mascotas,2,Baja California
463218,Comercio al por menor de sombreros,2,Baja California
463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,2,Baja California
463213,Comercio al por menor de lencería,2,Baja California
468420,"Comercio al por menor de aceites y grasas lubricantes, aditivos y similares para vehículos de motor",2,Baja California
467117,Comercio al por menor de artículos para albercas y otros artículos,2,Baja California
