codigo_act,nombre_act,cve_ent,entidad
467115,Comercio al por menor de artículos para la limpieza,2,Baja California
465914,Comercio al por menor de artículos desechables,2,Baja California
468111,Comercio al por menor de automóviles y camionetas nuevos,2,Baja California
466311,"Comercio al por menor de alfombras, cortinas, tapices y similares",2,Baja California
464122,Comercio al por menor de artículos ortopédicos,2,Baja California
466114,"Comercio al por menor de cristalería, loza y utensilios de cocina",2,Baja California
466319,Comercio al por menor de otros artículos para la decoración de interiores,2,Baja California
465216,Comercio al por menor de instrumentos musicales,2,Baja California
468213,"Comercio al por menor de llantas y cámaras para automóviles, camionetas y camiones",2,Baja California
463112,Comercio al por menor de blancos,2,Baja California
465312,Comercio al por menor de libros,2,Baja California
467116,Comercio al por menor de materiales para la construcción en tiendas de autoservicio especializadas,2,Baja California
464112,Farmacias con minisúper,2,Baja California
468412,Comercio al por menor de gas L. P. en cilindros y para tanques estacionarios,2,Baja California
466313,Comercio al por menor de antigüedades y obras de arte,2,Baja California
468419,Comercio al por menor de otros combustibles,2,Baja California
469110,"Comercio al por menor exclusivamente a través de Internet, y catálogos impresos, televisión y similares",2,Baja California
465211,Comercio al por menor de discos y casetes,2,Baja California
463212,Comercio al por menor de ropa de bebé,2,Baja California
465213,Comercio al por menor de bicicletas,2,Baja California
465214,Comercio al por menor de equipo y material fotográfico,2,Baja California
463113,Comercio al por menor de artículos de mercería y bonetería,2,Baja California
468319,Comercio al por menor de otros vehículos de motor,2,Baja California
466314,Comercio al por menor de lámparas ornamentales y candiles,2,Baja California
468414,Comercio al por menor en estaciones de gas natural vehicular,2,Baja California
465313,Comercio al por menor de revistas y periódicos,2,Baja California
468413,Comercio al por menor de gas L. P. en estaciones de carburación,2,Baja California
466113,Comercio al por menor de muebles para jardín,2,Baja California
463217,Comercio al por menor de pañales desechables,2,Baja California
488492,"Servicios de administración de carreteras, puentes y servicios auxiliares",2,Baja California
484129,Otro autotransporte foráneo de carga general,2,Baja California
488511,Servicios de agencias aduanales,2,Baja California
488519,Otros servicios de intermediación para el transporte de carga,2,Baja California
484119,Otro autotransporte local de carga general,2,Baja California
485210,Transporte colectivo foráneo de pasajeros de ruta fija,2,Baja California
482110,Transporte por ferrocarril,2,Baja California
488310,Administración de puertos y muelles,2,Baja California
484111,Autotransporte local de productos agrícolas sin refrigeración,2,Baja California
481111,Transporte aéreo regular en líneas aéreas nacionales,2,Baja California
488112,Administración de aeropuertos y helipuertos,2,Baja California
488111,Servicios a la navegación aérea,2,Baja California
485320,Alquiler de automóviles con chofer,2,Baja California
485510,Alquiler de autobuses con chofer,2,Baja California
488990,Otros servicios relacionados con el transporte,2,Baja California
487110,Transporte turístico por tierra,2,Baja California
484239,Otro autotransporte foráneo de carga especializado,2,Baja California
484210,Servicios de mudanzas,2,Baja California
488410,Servicios de grúa,2,Baja California
485111,Transporte colectivo urbano y suburbano de pasajeros en autobuses de ruta fija,2,Baja California
484229,Otro autotransporte local de carga especializado,2,Baja California
485410,Transporte escolar y de personal,2,Baja California
488491,Servicios de administración de centrales camioneras,2,Baja California
484223,Autotransporte local con refrigeración,2,Baja California
484233,Autotransporte foráneo con refrigeración,2,Baja California
484231,Autotransporte foráneo de materiales para la construcción,2,Baja California
484232,Autotransporte foráneo de materiales y residuos peligrosos,2,Baja California
484121,Autotransporte foráneo de productos agrícolas sin refrigeración,2,Baja California
484221,Autotransporte local de materiales para la construcción,2,Baja California
488190,Otros servicios relacionados con el transporte aéreo,2,Baja California
488390,Otros servicios relacionados con el transporte por agua,2,Baja California
487210,Transporte turístico por agua,2,Baja California
488493,Servicios de báscula para el transporte y otros servicios relacionados con el transporte por carretera,2,Baja California
488320,Servicios de carga y descarga para el transporte por agua,2,Baja California
488330,Servicios para la navegación por agua,2,Baja California
483112,"Transporte marítimo de cabotaje, excepto de petróleo y gas natural",2,Baja California
486210,Transporte de gas natural por ductos,2,Baja California
484222,Autotransporte local de materiales y residuos peligrosos,2,Baja California
485990,Otro transporte terrestre de pasajeros,2,Baja California
486910,Transporte por ductos de productos refinados del petróleo,2,Baja California
483113,Transporte marítimo de petróleo y gas natural,2,Baja California
485115,Transporte colectivo urbano y suburbano de pasajeros en autobuses que transitan en carril exclusivo,2,Baja California
484224,Autotransporte local de madera,2,Baja California
483111,"Transporte marítimo de altura, excepto de petróleo y gas natural",2,Baja California
483210,Transporte por aguas interiores,2,Baja California
481210,Transporte aéreo no regular,2,Baja California
492110,Servicios de mensajería y paquetería foránea,2,Baja California
493119,Otros servicios de almacenamiento general sin instalaciones especializadas,2,Baja California
493130,Almacenamiento de productos agrícolas que no requieren refrigeración,2,Baja California
493190,Otros servicios de almacenamiento con instalaciones especializadas,2,Baja California
492210,Servicios de mensajería y paquetería local,2,Baja California
493120,Almacenamiento con refrigeración,2,Baja California
491110,Servicios postales,2,Baja California
493111,Almacenes generales de depósito,2,Baja California
516110,Estaciones de transmisión de programas de radio,2,Baja California
519211,Bibliotecas y archivos del sector privado,2,Baja California
517311,Operadores de servicios de telecomunicaciones alámbricas,2,Baja California
512240,Grabación de discos compactos (CD) y de video digital (DVD) o casetes musicales,2,Baja California
517910,Otros servicios de telecomunicaciones,2,Baja California
516210,"Servicios de distribución de audio y video en tiempo real (streaming), redes sociales, cadenas de radio y televisión y otros proveedores de contenido",2,Baja California
517312,Operadores de servicios de telecomunicaciones inalámbricas,2,Baja California
512290,Otros servicios de grabación del sonido,2,Baja California
519212,Bibliotecas y archivos del sector público,2,Baja California
517410,Operadores de servicios de telecomunicaciones vía satélite,2,Baja California
513192,Edición de otros materiales integrada con la impresión,2,Baja California
512112,Producción de programas para la televisión,2,Baja California
512113,"Producción de videoclips, comerciales y otros materiales audiovisuales",2,Baja California
513121,Edición de revistas y otras publicaciones periódicas en formato electrónico,2,Baja California
513112,Edición de periódicos integrada con la impresión,2,Baja California
513132,Edición de libros integrada con la impresión,2,Baja California
512130,Exhibición de películas y otros materiales audiovisuales,2,Baja California
513111,Edición de periódicos en formato electrónico,2,Baja California
518210,"Procesamiento electrónico de información, hospedaje y otros servicios relacionados",2,Baja California
513131,Edición de libros en formato electrónico,2,Baja California
512250,Productoras y distribuidoras discográficas,2,Baja California
513191,Edición de otros materiales en formato electrónico,2,Baja California
513210,Edición de software,2,Baja California
512230,Editoras de música,2,Baja California
519290,Portales de búsqueda en la red y otros servicios de suministro de información,2,Baja California
516120,Estaciones de transmisión de programas de televisión,2,Baja California
524210,"Agentes, ajustadores y gestores de seguros y fianzas",2,Baja California
522452,Casas de empeño,2,Baja California
522320,Cajas de ahorro popular,2,Baja California
522110,Banca múltiple,2,Baja California
523110,Casas de bolsa,2,Baja California
523122,Centros cambiarios,2,Baja California
523910,Asesoría en inversiones,2,Baja California
524130,Compañías afianzadoras,2,Baja California
524110,Compañías de seguros,2,Baja California
524220,Administración de cajas de pensión y de seguros independientes,2,Baja California
522220,Fondos y fideicomisos financieros,2,Baja California
522490,Otras instituciones de intermediación crediticia y financiera no bursátil,2,Baja California
522390,Otras instituciones de ahorro y préstamo,2,Baja California
522460,Sociedades financieras de objeto múltiple,2,Baja California
522310,Uniones de crédito,2,Baja California
522440,Compañías de autofinanciamiento,2,Baja California
522510,Servicios relacionados con la intermediación crediticia no bursátil,2,Baja California
521110,Banca central,2,Baja California
522210,Banca de desarrollo,2,Baja California
522451,Montepíos,2,Baja California
524120,Fondos de aseguramiento campesino,2,Baja California
523990,Otros servicios relacionados con la intermediación bursátil,2,Baja California
523121,Casas de cambio,2,Baja California
531210,Inmobiliarias y corredores de bienes raíces,2,Baja California
531113,Alquiler sin intermediación de salones para fiestas y convenciones,2,Baja California
532492,"Alquiler de maquinaria y equipo para mover, levantar y acomodar materiales",2,Baja California
532310,Centros generales de alquiler,2,Baja California
531319,Otros servicios relacionados con los servicios inmobiliarios,2,Baja California
531114,Alquiler sin intermediación de oficinas y locales comerciales,2,Baja California
531311,Servicios de administración de bienes raíces,2,Baja California
531119,Alquiler sin intermediación de otros bienes raíces,2,Baja California
531111,Alquiler sin intermediación de viviendas amuebladas,2,Baja California
532282,"Alquiler de mesas, sillas, vajillas y similares",2,Baja California
532110,Alquiler de automóviles sin chofer,2,Baja California
532281,Alquiler de prendas de vestir,2,Baja California
531112,Alquiler sin intermediación de viviendas no amuebladas,2,Baja California
532411,"Alquiler de maquinaria y equipo para construcción, minería y actividades forestales",2,Baja California
531116,Alquiler sin intermediación de edificios industriales dentro de un parque industrial,2,Baja California
532493,Alquiler de maquinaria y equipo comercial y de servicios,2,Baja California
532289,Alquiler de otros artículos para el hogar y personales,2,Baja California
532122,"Alquiler de autobuses, minibuses y remolques sin chofer",2,Baja California
532420,Alquiler de equipo de cómputo y de otras máquinas y mobiliario de oficina,2,Baja California
531115,"Alquiler sin intermediación de teatros, estadios, auditorios y similares",2,Baja California
533110,"Servicios de alquiler de marcas registradas, patentes y franquicias",2,Baja California
532121,Alquiler de camiones de carga sin chofer,2,Baja California
532491,"Alquiler de maquinaria y equipo agropecuario, pesquero y para la industria manufacturera",2,Baja California
532210,Alquiler de aparatos eléctricos y electrónicos para el hogar y personales,2,Baja California
541941,Servicios veterinarios para mascotas prestados por el sector privado,2,Baja California
541920,Servicios de fotografía y videograbación,2,Baja California
541510,Servicios de diseño de sistemas de cómputo y servicios relacionados,2,Baja California
541110,Bufetes jurídicos,2,Baja California
541310,Servicios de arquitectura,2,Baja California
541610,Servicios de consultoría en administración,2,Baja California
541330,Servicios de ingeniería,2,Baja California
541219,Otros servicios relacionados con la contabilidad,2,Baja California
541430,Diseño gráfico,2,Baja California
541190,Servicios de apoyo para efectuar trámites legales,2,Baja California
541211,Servicios de contabilidad y auditoría,2,Baja California
541690,Otros servicios de consultoría científica y técnica,2,Baja California
541810,Agencias de publicidad,2,Baja California
541890,Servicios de rotulación y otros servicios de publicidad,2,Baja California
541380,Laboratorios de pruebas,2,Baja California
541120,Notarías públicas,2,Baja California
541620,Servicios de consultoría en medio ambiente,2,Baja California
541340,Servicios de dibujo,2,Baja California
541930,Servicios de traducción e interpretación,2,Baja California
541420,Diseño industrial,2,Baja California
541490,Diseño de modas y otros diseños especializados,2,Baja California
541350,Servicios de inspección de edificios,2,Baja California
541370,Servicios de elaboración de mapas,2,Baja California
541990,"Otros servicios profesionales, científicos y técnicos",2,Baja California
541711,"Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector privado",2,Baja California
541850,Agencias de anuncios publicitarios,2,Baja California
541360,Servicios de levantamiento geofísico,2,Baja California
541410,Diseño y decoración de interiores,2,Baja California
541860,Agencias de correo directo,2,Baja California
541942,Servicios veterinarios para mascotas prestados por el sector público,2,Baja California
541870,Distribución de material publicitario,2,Baja California
541910,Servicios de investigación de mercados y encuestas de opinión pública,2,Baja California
541712,"Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector público",2,Baja California
541320,Servicios de arquitectura de paisaje y urbanismo,2,Baja California
541721,"Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector privado",2,Baja California
541840,Agencias de representación de medios,2,Baja California
551111,Corporativos,2,Baja California
551112,Tenedoras de acciones,2,Baja California
561610,"Servicios de investigación y de protección y custodia, excepto mediante monitoreo",2,Baja California
562921,Recuperación de residuos por el sector privado,2,Baja California
561422,Servicios de recepción de llamadas telefónicas y promoción por teléfono,2,Baja California
561510,Agencias de viajes,2,Baja California
561432,Servicios de acceso a computadoras,2,Baja California
561110,Servicios de administración de negocios,2,Baja California
561330,Suministro de personal permanente,2,Baja California
561910,Servicios de empacado y etiquetado,2,Baja California
562121,Recolección de residuos no peligrosos por el sector privado,2,Baja California
561440,Agencias de cobranza,2,Baja California
561320,Agencias de empleo temporal,2,Baja California
561620,Servicios de protección y custodia mediante el monitoreo de sistemas de seguridad,2,Baja California
561210,Servicios combinados de apoyo en instalaciones,2,Baja California
561310,Agencias de colocación,2,Baja California
561431,"Servicios de fotocopiado, fax y afines",2,Baja California
561421,Servicios de casetas telefónicas,2,Baja California
561490,Otros servicios de apoyo secretarial y similares,2,Baja California
562221,Tratamiento y disposición final de residuos no peligrosos por el sector privado,2,Baja California
561740,"Servicios de limpieza de tapicería, alfombras y muebles",2,Baja California
561920,Organizadores de convenciones y ferias comerciales e industriales,2,Baja California
561790,Otros servicios de limpieza,2,Baja California
562112,Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos,2,Baja California
561720,Servicios de limpieza de inmuebles,2,Baja California
561710,Servicios de control y exterminación de plagas,2,Baja California
561990,Otros servicios de apoyo a los negocios,2,Baja California
562211,Tratamiento y disposición final de residuos peligrosos por el sector privado,2,Baja California
562998,Otros servicios de manejo de residuos por el sector privado,2,Baja California
562111,Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos,2,Baja California
562122,Recolección de residuos no peligrosos por el sector público,2,Baja California
561590,Otros servicios de reservaciones,2,Baja California
561450,Despachos de investigación de solvencia financiera,2,Baja California
561520,Organización de excursiones y paquetes turísticos para agencias de viajes,2,Baja California
561410,Servicios de preparación de documentos,2,Baja California
562911,Servicios de remediación de residuos por el sector privado,2,Baja California
561730,Servicios de instalación y mantenimiento de áreas verdes,2,Baja California
611621,Escuelas de deporte del sector privado,2,Baja California
611698,Otros servicios educativos proporcionados por el sector privado,2,Baja California
611112,Escuelas de educación preescolar del sector público,2,Baja California
611611,Escuelas de arte del sector privado,2,Baja California
611412,Escuelas comerciales y secretariales del sector público,2,Baja California
611511,Escuelas del sector privado dedicadas a la enseñanza de oficios,2,Baja California
611171,Escuelas del sector privado que combinan diversos niveles de educación,2,Baja California
611631,Escuelas de idiomas del sector privado,2,Baja California
611212,Escuelas de educación técnica superior del sector público,2,Baja California
611111,Escuelas de educación preescolar del sector privado,2,Baja California
611161,Escuelas de educación media superior del sector privado,2,Baja California
611312,Escuelas de educación superior del sector público,2,Baja California
611691,Servicios de profesores particulares,2,Baja California
611122,Escuelas de educación primaria del sector público,2,Baja California
611181,Escuelas del sector privado de educación para necesidades especiales,2,Baja California
611182,Escuelas del sector público de educación para necesidades especiales,2,Baja California
611311,Escuelas de educación superior del sector privado,2,Baja California
611211,Escuelas de educación técnica superior del sector privado,2,Baja California
611411,Escuelas comerciales y secretariales del sector privado,2,Baja California
611162,Escuelas de educación media superior del sector público,2,Baja California
611132,Escuelas de educación secundaria general del sector público,2,Baja California
611142,Escuelas de educación secundaria técnica del sector público,2,Baja California
611121,Escuelas de educación primaria del sector privado,2,Baja California
611151,Escuelas de educación media técnica terminal del sector privado,2,Baja California
611512,Escuelas del sector público dedicadas a la enseñanza de oficios,2,Baja California
611172,Escuelas del sector público que combinan diversos niveles de educación,2,Baja California
611431,Escuelas para la capacitación de ejecutivos del sector privado,2,Baja California
611699,Otros servicios educativos proporcionados por el sector público,2,Baja California
611622,Escuelas de deporte del sector público,2,Baja California
611131,Escuelas de educación secundaria general del sector privado,2,Baja California
611421,Escuelas de computación del sector privado,2,Baja California
611141,Escuelas de educación secundaria técnica del sector privado,2,Baja California
611152,Escuelas de educación media técnica terminal del sector público,2,Baja California
611422,Escuelas de computación del sector público,2,Baja California
611710,Servicios de apoyo a la educación,2,Baja California
621331,Consultorios de psicología del sector privado,2,Baja California
621113,Consultorios de medicina especializada del sector privado,2,Baja California
621211,Consultorios dentales del sector privado,2,Baja California
624191,Agrupaciones de autoayuda para alcohólicos y personas con otras adicciones,2,Baja California
623221,Residencias del sector privado para el cuidado de personas con problemas de trastorno mental y adicción,2,Baja California
621511,Laboratorios médicos y de diagnóstico del sector privado,2,Baja California
621391,Consultorios de nutriólogos y dietistas del sector privado,2,Baja California
623991,Orfanatos y otras residencias de asistencia social del sector privado,2,Baja California
624121,Centros del sector privado dedicados a la atención y cuidado diurno de ancianos y discapacitados,2,Baja California
623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,2,Baja California
621398,Otros consultorios del sector privado para el cuidado de la salud,2,Baja California
621111,Consultorios de medicina general del sector privado,2,Baja California
621341,"Consultorios del sector privado de audiología y de terapia ocupacional, física y del lenguaje",2,Baja California
621421,Centros del sector privado de atención médica externa para enfermos mentales y adictos,2,Baja California
622111,Hospitales generales del sector privado,2,Baja California
621910,Servicios de ambulancias,2,Baja California
624411,Guarderías del sector privado,2,Baja California
621311,Consultorios de quiropráctica del sector privado,2,Baja California
624221,Refugios temporales comunitarios del sector privado,2,Baja California
624222,Refugios temporales comunitarios del sector público,2,Baja California
623992,Orfanatos y otras residencias de asistencia social del sector público,2,Baja California
623111,"Residencias del sector privado con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales",2,Baja California
624211,Servicios de alimentación comunitarios prestados por el sector privado,2,Baja California
624199,Otros servicios de orientación y trabajo social prestados por el sector público,2,Baja California
622112,Hospitales generales del sector público,2,Baja California
621320,Consultorios de optometría,2,Baja California
621491,Otros centros del sector privado para la atención de pacientes que no requieren hospitalización,2,Baja California
623211,Residencias del sector privado para el cuidado de personas con problemas de retardo mental,2,Baja California
621115,Clínicas de consultorios médicos del sector privado,2,Baja California
624111,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector privado,2,Baja California
621610,Servicios de enfermería a domicilio,2,Baja California
624231,Servicios de emergencia comunitarios prestados por el sector privado,2,Baja California
622311,Hospitales del sector privado de otras especialidades médicas,2,Baja California
622211,Hospitales psiquiátricos y para el tratamiento por adicción del sector privado,2,Baja California
624212,Servicios de alimentación comunitarios prestados por el sector público,2,Baja California
621991,"Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector privado",2,Baja California
624232,Servicios de emergencia comunitarios prestados por el sector público,2,Baja California
624112,Servicios de orientación y trabajo social para la niñez y la juventud prestados por el sector público,2,Baja California
621112,Consultorios de medicina general del sector público,2,Baja California
621116,Clínicas de consultorios médicos del sector público,2,Baja California
624198,Otros servicios de orientación y trabajo social prestados por el sector privado,2,Baja California
624122,Centros del sector público dedicados a la atención y cuidado diurno de ancianos y discapacitados,2,Baja California
624412,Guarderías del sector público,2,Baja California
624311,"Servicios de capacitación para el trabajo prestados por el sector privado para personas desempleadas, subempleadas o discapacitadas",2,Baja California
624312,"Servicios de capacitación para el trabajo prestados por el sector público para personas desempleadas, subempleadas o discapacitadas",2,Baja California
621399,Otros consultorios del sector público para el cuidado de la salud,2,Baja California
621412,Centros de planificación familiar del sector público,2,Baja California
621332,Consultorios de psicología del sector público,2,Baja California
623312,Asilos y otras residencias del sector público para el cuidado de ancianos,2,Baja California
621342,"Consultorios del sector público de audiología y de terapia ocupacional, física y del lenguaje",2,Baja California
621422,Centros del sector público de atención médica externa para enfermos mentales y adictos,2,Baja California
621411,Centros de planificación familiar del sector privado,2,Baja California
621212,Consultorios dentales del sector público,2,Baja California
622312,Hospitales del sector público de otras especialidades médicas,2,Baja California
622212,Hospitales psiquiátricos y para el tratamiento por adicción del sector público,2,Baja California
621512,Laboratorios médicos y de diagnóstico del sector público,2,Baja California
623212,Residencias del sector público para el cuidado de personas con problemas de retardo mental,2,Baja California
623112,"Residencias del sector público con cuidados de enfermeras para enfermos convalecientes, en rehabilitación, incurables y terminales",2,Baja California
621492,Otros centros del sector público para la atención de pacientes que no requieren hospitalización,2,Baja California
713943,Centros de acondicionamiento físico del sector privado,2,Baja California
713941,Clubes deportivos del sector privado,2,Baja California
713291,"Venta de billetes de lotería, pronósticos deportivos y otros boletos de sorteo",2,Baja California
713113,Parques acuáticos y balnearios del sector privado,2,Baja California
711212,Equipos deportivos profesionales,2,Baja California
713120,Casas de juegos electrónicos,2,Baja California
711311,"Promotores del sector privado de espectáculos artísticos, culturales, deportivos y similares que cuentan con instalaciones para presentarlos",2,Baja California
711131,Cantantes y grupos musicales del sector privado,2,Baja California
712111,Museos del sector privado,2,Baja California
713998,Otros servicios recreativos prestados por el sector privado,2,Baja California
713111,Parques de diversiones y temáticos del sector privado,2,Baja California
711510,"Artistas, escritores y técnicos independientes",2,Baja California
712112,Museos del sector público,2,Baja California
711312,"Promotores del sector público de espectáculos artísticos, culturales, deportivos y similares que cuentan con instalaciones para presentarlos",2,Baja California
713299,Otros juegos de azar,2,Baja California
713950,Boliches,2,Baja California
713112,Parques de diversiones y temáticos del sector público,2,Baja California
713991,Billares,2,Baja California
711111,Compañías de teatro del sector privado,2,Baja California
713992,Clubes o ligas de aficionados,2,Baja California
713944,Centros de acondicionamiento físico del sector público,2,Baja California
711121,Compañías de danza del sector privado,2,Baja California
711191,Otras compañías y grupos de espectáculos artísticos del sector privado,2,Baja California
711320,"Promotores de espectáculos artísticos, culturales, deportivos y similares que no cuentan con instalaciones para presentarlos",2,Baja California
711211,Deportistas profesionales,2,Baja California
712131,Jardines botánicos y zoológicos del sector privado,2,Baja California
713999,Otros servicios recreativos prestados por el sector público,2,Baja California
713942,Clubes deportivos del sector público,2,Baja California
712132,Jardines botánicos y zoológicos del sector público,2,Baja California
722514,Restaurantes con servicio de preparación de tacos y tortas,2,Baja California
722516,Restaurantes de autoservicio,2,Baja California
722518,Restaurantes que preparan otro tipo de alimentos para llevar,2,Baja California
722515,"Cafeterías, fuentes de sodas, neverías, refresquerías y similares",2,Baja California
721111,Hoteles con otros servicios integrados,2,Baja California
722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,2,Baja California
722412,"Bares, cantinas y similares",2,Baja California
722512,Restaurantes con servicio de preparación de pescados y mariscos,2,Baja California
722517,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",2,Baja California
722519,Servicios de preparación de otros alimentos para consumo inmediato,2,Baja California
722310,Servicios de comedor para empresas e instituciones,2,Baja California
722330,Servicios de preparación de alimentos en unidades móviles,2,Baja California
721112,Hoteles sin otros servicios integrados,2,Baja California
722320,Servicios de preparación de alimentos para ocasiones especiales,2,Baja California
721190,"Cabañas, villas y similares",2,Baja California
721210,Campamentos y albergues recreativos,2,Baja California
721113,Moteles,2,Baja California
722513,Restaurantes con servicio de preparación de antojitos,2,Baja California
722411,"Centros nocturnos, discotecas y similares",2,Baja California
721312,Departamentos y casas amueblados con servicios de hotelería,2,Baja California
721311,Pensiones y casas de huéspedes,2,Baja California
811111,Reparación mecánica en general de automóviles y camiones,2,Baja California
812110,Salones y clínicas de belleza y peluquerías,2,Baja California
813210,Asociaciones y organizaciones religiosas,2,Baja California
811115,Reparación de suspensiones de automóviles y camiones,2,Baja California
811410,Reparación y mantenimiento de aparatos eléctricos para el hogar y personales,2,Baja California
811114,Reparación de transmisiones de automóviles y camiones,2,Baja California
811312,Reparación y mantenimiento de maquinaria y equipo industrial,2,Baja California
811121,Hojalatería y pintura de automóviles y camiones,2,Baja California
811112,Reparación del sistema eléctrico de automóviles y camiones,2,Baja California
812210,Lavanderías y tintorerías,2,Baja California
811122,Tapicería de automóviles y camiones,2,Baja California
811219,Reparación y mantenimiento de otro equipo electrónico y de equipo de precisión,2,Baja California
813230,Asociaciones y organizaciones civiles,2,Baja California
811491,Cerrajerías,2,Baja California
811199,Otros servicios de reparación y mantenimiento de automóviles y camiones,2,Baja California
812130,Sanitarios públicos y bolerías,2,Baja California
811499,Reparación y mantenimiento de otros artículos para el hogar y personales,2,Baja California
811191,Reparación menor de llantas,2,Baja California
811129,Instalación de cristales y otras reparaciones a la carrocería de automóviles y camiones,2,Baja California
811493,Reparación y mantenimiento de bicicletas,2,Baja California
811119,Otras reparaciones mecánicas de automóviles y camiones,2,Baja California
811192,Lavado y lubricado de automóviles y camiones,2,Baja California
811313,"Reparación y mantenimiento de maquinaria y equipo para mover, levantar y acomodar materiales",2,Baja California
813110,"Asociaciones, organizaciones y cámaras de productores, comerciantes y prestadores de servicios",2,Baja California
812410,Estacionamientos y pensiones para vehículos automotores,2,Baja California
813120,Asociaciones y organizaciones laborales y sindicales,2,Baja California
812990,Otros servicios personales,2,Baja California
811430,Reparación de calzado y otros artículos de piel y cuero,2,Baja California
812322,Administración de cementerios pertenecientes al sector público,2,Baja California
811113,Rectificación de partes de motor de automóviles y camiones,2,Baja California
811116,Alineación y balanceo de automóviles y camiones,2,Baja California
811311,Reparación y mantenimiento de maquinaria y equipo agropecuario y forestal,2,Baja California
811314,Reparación y mantenimiento de maquinaria y equipo comercial y de servicios,2,Baja California
811420,Reparación de tapicería de muebles para el hogar,2,Baja California
813130,Asociaciones y organizaciones de profesionistas,2,Baja California
812910,Servicios de revelado e impresión de fotografías,2,Baja California
811211,Reparación y mantenimiento de equipo electrónico de uso doméstico,2,Baja California
813140,Asociaciones regulatorias de actividades recreativas,2,Baja California
811492,Reparación y mantenimiento de motocicletas,2,Baja California
812120,Baños públicos,2,Baja California
812310,Servicios funerarios,2,Baja California
811123,Servicios de blindaje y de adaptación de automóviles y camiones,2,Baja California
812321,Administración de cementerios pertenecientes al sector privado,2,Baja California
931210,Administración pública en general,2,Baja California
931810,Actividades de seguridad nacional,2,Baja California
931610,Actividades administrativas de instituciones de bienestar social,2,Baja California
931411,Impartición de justicia,2,Baja California
931412,Mantenimiento de la seguridad y el orden público,2,Baja California
931310,Regulación y fomento del desarrollo económico,2,Baja California
931110,Órganos legislativos,2,Baja California
931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,2,Baja California
932110,Organismos internacionales,2,Baja California
931710,Relaciones exteriores,2,Baja California
